# col1: k (Å^-1)
# col2-6 : 排序块 10..14（原始数据）
# col7-11 : 重连后的物理带（编号按 K 点能量顺序）
  2.270456    1.61111    1.79798    2.90542    3.64317    6.85439    1.61111    2.90542    1.79798    3.64317    6.85439   10   12   11   13   14
  2.281418    1.60559    1.77385    2.88365    3.63168    6.94644    1.60559    2.88365    1.77385    3.63168    6.94644   10   12   11   13   14
  2.292379    1.60026    1.75019    2.86116    3.61973    7.03665    1.60026    2.86116    1.75019    3.61973    7.03665   10   12   11   13   14
  2.303340    1.59506    1.72727    2.83815    3.60734    7.11471    1.59506    2.83815    1.72727    3.60734    7.11471   10   12   11   13   14
  2.314302    1.58996    1.70526    2.81478    3.59453    7.16973    1.58996    2.81478    1.70526    3.59453    7.16973   10   12   11   13   14
  2.325263    1.58496    1.68423    2.79114    3.58128    7.19312    1.58496    2.79114    1.68423    3.58128    7.19312   10   12   11   13   14
  2.336224    1.58010    1.66410    2.76726    3.56757    7.18218    1.58010    2.76726    1.66410    3.56757    7.18218   10   12   11   13   14
  2.347186    1.57550    1.64471    2.74309    3.55339    7.14077    1.57550    2.74309    1.64471    3.55339    7.14077   10   12   11   13   14
  2.358147    1.57129    1.62584    2.71849    3.53868    7.07651    1.57129    2.71849    1.62584    3.53868    7.07651   10   12   11   13   14
  2.369108    1.56765    1.60722    2.69333    3.52340    6.99791    1.56765    2.69333    1.60722    3.52340    6.99791   10   12   11   13   14
  2.380070    1.56474    1.58865    2.66745    3.50751    6.91313    1.56474    2.66745    1.58865    3.50751    6.91313   10   12   11   13   14
  2.391031    1.56255    1.57019    2.64076    3.49098    6.82941    1.56255    2.64076    1.57019    3.49098    6.82941   10   12   11   13   14
  2.401992    1.55063    1.56234    2.61322    3.47377    6.75253    1.56234    2.61322    1.55063    3.47377    6.75253   11   12   10   13   14
  2.412954    1.53177    1.56246    2.58489    3.45588    6.68624    1.56246    2.58489    1.53177    3.45588    6.68624   11   12   10   13   14
  2.423915    1.51286    1.56382    2.55589    3.43733    6.63183    1.56382    2.55589    1.51286    3.43733    6.63183   11   12   10   13   14
  2.434876    1.49427    1.56622    2.52643    3.41814    6.58807    1.56622    2.52643    1.49427    3.41814    6.58807   11   12   10   13   14
  2.445838    1.47629    1.56951    2.49674    3.39835    6.55160    1.56951    2.49674    1.47629    3.39835    6.55160   11   12   10   13   14
  2.456799    1.45919    1.57351    2.46705    3.37800    6.51755    1.57351    2.46705    1.45919    3.37800    6.51755   11   12   10   13   14
  2.467760    1.44322    1.57804    2.43757    3.35714    6.48053    1.57804    2.43757    1.44322    3.35714    6.48053   11   12   10   13   14
  2.478722    1.42852    1.58295    2.40846    3.33580    6.43549    1.58295    2.40846    1.42852    3.33580    6.43549   11   12   10   13   14
  2.489683    1.41515    1.58814    2.37979    3.31400    6.37852    1.58814    2.37979    1.41515    3.31400    6.37852   11   12   10   13   14
  2.500644    1.40310    1.59358    2.35158    3.29175    6.30730    1.59358    2.35158    1.40310    3.29175    6.30730   11   12   10   13   14
  2.511606    1.39231    1.59930    2.32381    3.26904    6.22135    1.59930    2.32381    1.39231    3.26904    6.22135   11   12   10   13   14
  2.522567    1.38265    1.60539    2.29640    3.24586    6.12200    1.60539    2.29640    1.38265    3.24586    6.12200   11   12   10   13   14
  2.533529    1.37403    1.61197    2.26931    3.22218    6.01211    1.61197    2.26931    1.37403    3.22218    6.01211   11   12   10   13   14
  2.544490    1.36638    1.61916    2.24249    3.19798    5.89558    1.61916    2.24249    1.36638    3.19798    5.89558   11   12   10   13   14
  2.555451    1.35967    1.62710    2.21597    3.17324    5.77672    1.62710    2.21597    1.35967    3.17324    5.77672   11   12   10   13   14
  2.566413    1.35395    1.63584    2.18981    3.14797    5.65950    1.63584    2.18981    1.35395    3.14797    5.65950   11   12   10   13   14
  2.577374    1.34934    1.64542    2.16413    3.12218    5.54699    1.64542    2.16413    1.34934    3.12218    5.54699   11   12   10   13   14
  2.588335    1.34596    1.65581    2.13909    3.09590    5.44088    1.65581    2.13909    1.34596    3.09590    5.44088   11   12   10   13   14
  2.599296    1.34400    1.66692    2.11483    3.06919    5.34139    1.66692    2.11483    1.34400    3.06919    5.34139   11   12   10   13   14
  2.610258    1.34361    1.67866    2.09152    3.04209    5.24738    1.67866    2.09152    1.34361    3.04209    5.24738   11   12   10   13   14
  2.621219    1.34490    1.69090    2.06928    3.01467    5.15680    1.69090    2.06928    1.34490    3.01467    5.15680   11   12   10   13   14
  2.632181    1.34794    1.70354    2.04817    2.98696    5.06713    1.70354    2.04817    1.34794    2.98696    5.06713   11   12   10   13   14
  2.643142    1.35271    1.71651    2.02822    2.95899    4.97597    1.71651    2.02822    1.35271    2.95899    4.97597   11   12   10   13   14
  2.654103    1.35914    1.72974    2.00939    2.93078    4.88148    1.72974    2.00939    1.35914    2.93078    4.88148   11   12   10   13   14
  2.665065    1.36711    1.74324    1.99164    2.90231    4.78274    1.74324    1.99164    1.36711    2.90231    4.78274   11   12   10   13   14
  2.676026    1.37649    1.75700    1.97489    2.87357    4.67998    1.75700    1.97489    1.37649    2.87357    4.67998   11   12   10   13   14
  2.686987    1.38714    1.77107    1.95909    2.84454    4.57464    1.77107    1.95909    1.38714    2.84454    4.57464   11   12   10   13   14
  2.697949    1.39896    1.78547    1.94420    2.81520    4.46920    1.78547    1.94420    1.39896    2.81520    4.46920   11   12   10   13   14
  2.708910    1.41190    1.80020    1.93026    2.78555    4.36682    1.80020    1.93026    1.41190    2.78555    4.36682   11   12   10   13   14
  2.719871    1.42598    1.81525    1.91731    2.75562    4.27082    1.81525    1.91731    1.42598    2.75562    4.27082   11   12   10   13   14
  2.730833    1.44128    1.83058    1.90548    2.72548    4.18406    1.83058    1.90548    1.44128    2.72548    4.18406   11   12   10   13   14
  2.741794    1.45794    1.84611    1.89488    2.69521    4.10840    1.84611    1.89488    1.45794    2.69521    4.10840   11   12   10   13   14
  2.752755    1.47609    1.86176    1.88565    2.66494    4.04435    1.86176    1.88565    1.47609    2.66494    4.04435   11   12   10   13   14
  2.763717    1.49587    1.87742    1.87798    2.63479    3.99107    1.87798    1.87742    1.49587    2.63479    3.99107   12   11   10   13   14
  2.774678    1.51734    1.87184    1.89312    2.60491    3.94672    1.89312    1.87184    1.51734    2.60491    3.94672   12   11   10   13   14
  2.785639    1.54050    1.86743    1.90870    2.57541    3.90891    1.90870    1.86743    1.54050    2.57541    3.90891   12   11   10   13   14
  2.796601    1.56524    1.86470    1.92415    2.54639    3.87536    1.92415    1.86470    1.56524    2.54639    3.87536   12   11   10   13   14
  2.807562    1.59136    1.86360    1.93946    2.51789    3.84429    1.93946    1.86360    1.59136    2.51789    3.84429   12   11   10   13   14
  2.818523    1.61861    1.86401    1.95462    2.48994    3.81468    1.95462    1.86401    1.61861    2.48994    3.81468   12   11   10   13   14
  2.829485    1.64670    1.86574    1.96965    2.46250    3.78619    1.96965    1.86574    1.64670    2.46250    3.78619   12   11   10   13   14
  2.840446    1.67534    1.86861    1.98455    2.43552    3.75898    1.98455    1.86861    1.67534    2.43552    3.75898   12   11   10   13   14
  2.851407    1.70428    1.87246    1.99929    2.40893    3.73346    1.99929    1.87246    1.70428    2.40893    3.73346   12   11   10   13   14
  2.862369    1.73337    1.87713    2.01386    2.38268    3.71002    2.01386    1.87713    1.73337    2.38268    3.71002   12   11   10   13   14
  2.873330    1.76250    1.88251    2.02820    2.35674    3.68887    2.02820    1.88251    1.76250    2.35674    3.68887   12   11   10   13   14
  2.884291    1.79165    1.88853    2.04226    2.33114    3.66994    2.04226    1.88853    1.79165    2.33114    3.66994   12   11   10   13   14
  2.895253    1.82083    1.89513    2.05598    2.30592    3.65294    2.05598    1.89513    1.82083    2.30592    3.65294   12   11   10   13   14
  2.906214    1.85005    1.90225    2.06928    2.28120    3.63741    2.06928    1.90225    1.85005    2.28120    3.63741   12   11   10   13   14
  2.917175    1.87928    1.90983    2.08210    2.25712    3.62285    2.08210    1.90983    1.87928    2.25712    3.62285   12   11   10   13   14
  2.928137    1.90842    1.91784    2.09442    2.23384    3.60883    2.09442    1.91784    1.90842    2.23384    3.60883   12   11   10   13   14
  2.939098    1.92625    1.93731    2.10618    2.21154    3.59507    2.10618    1.92625    1.93731    2.21154    3.59507   12   10   11   13   14
  2.950059    1.93508    1.96568    2.11738    2.19039    3.58149    2.11738    1.93508    1.96568    2.19039    3.58149   12   10   11   13   14
  2.961021    1.94429    1.99326    2.12802    2.17053    3.56817    2.12802    1.94429    1.99326    2.17053    3.56817   12   10   11   13   14
  2.971982    1.95385    2.01974    2.13807    2.15206    3.55538    2.13807    1.95385    2.01974    2.15206    3.55538   12   10   11   13   14
  2.982943    1.96364    2.04485    2.13502    2.14755    3.54340    2.14755    1.96364    2.04485    2.13502    3.54340   13   10   11   12   14
  2.993905    1.97345    2.06839    2.11940    2.15643    3.53253    2.15643    1.97345    2.06839    2.11940    3.53253   13   10   11   12   14
  3.004866    1.98304    2.09021    2.10515    2.16467    3.52295    2.16467    1.98304    2.09021    2.10515    3.52295   13   10   11   12   14
  3.015827    1.99212    2.09220    2.11026    2.17223    3.51467    2.17223    1.99212    2.11026    2.09220    3.51467   13   10   12   11   14
  3.026789    2.00049    2.08048    2.12853    2.17907    3.50758    2.17907    2.00049    2.12853    2.08048    3.50758   13   10   12   11   14
  3.037750    2.00797    2.06994    2.14503    2.18514    3.50147    2.18514    2.00797    2.14503    2.06994    3.50147   13   10   12   11   14
  3.048712    2.01450    2.06060    2.15978    2.19042    3.49616    2.19042    2.01450    2.15978    2.06060    3.49616   13   10   12   11   14
  3.059673    2.02006    2.05249    2.17273    2.19489    3.49152    2.19489    2.02006    2.17273    2.05249    3.49152   13   10   12   11   14
  3.070634    2.02466    2.04568    2.18376    2.19855    3.48752    2.19855    2.02466    2.18376    2.04568    3.48752   13   10   12   11   14
  3.081596    2.02831    2.04027    2.19271    2.20139    3.48422    2.20139    2.02831    2.19271    2.04027    3.48422   13   10   12   11   14
  3.092557    2.03097    2.03633    2.19933    2.20341    3.48174    2.20341    2.03097    2.19933    2.03633    3.48174   13   10   12   11   14
  3.103518    2.03259    2.03394    2.20343    2.20462    3.48021    2.20343    2.03394    2.20462    2.03259    3.48021   12   11   13   10   14
  3.114479    2.03314    2.03314    2.20491    2.20491    3.47973    2.20491    2.03314    2.20491    2.03314    3.47973   12   10   12   10   14
