# col1: k (Å^-1)
# col2-4 : GW 参考（带 9/10/11）
# col5-7 : TB 初值（params.h 文献参数）
# col8-10 : TB 拟合后
  2.149882   -2.74345    1.69222    3.08085   -1.65851    1.28073    1.66469   -2.69242    1.75988    3.12164
  2.160843   -2.75424    1.68428    3.06886   -1.66774    1.27847    1.65264   -2.70399    1.74927    3.10524
  2.171804   -2.76475    1.67613    3.05619   -1.67719    1.27622    1.64014   -2.71571    1.73829    3.08790
  2.182766   -2.77492    1.66789    3.04290   -1.68680    1.27400    1.62722   -2.72748    1.72701    3.06962
  2.193727   -2.78475    1.65969    3.02896   -1.69653    1.27184    1.61393   -2.73923    1.71545    3.05042
  2.204688   -2.79424    1.65165    3.01430   -1.70629    1.26976    1.60031   -2.75085    1.70368    3.03032
  2.215650   -2.80340    1.64390    2.99881   -1.71603    1.26779    1.58641   -2.76226    1.69175    3.00933
  2.226611   -2.81220    1.63651    2.98234   -1.72568    1.26596    1.57226   -2.77336    1.67969    2.98747
  2.237572   -2.82054    1.62955    2.96480   -1.73517    1.26428    1.55791   -2.78407    1.66757    2.96476
  2.248534   -2.82827    1.62302    2.94611   -1.74443    1.26279    1.54340   -2.79429    1.65544    2.94122
  2.259495   -2.83518    1.61690    2.92629   -1.75339    1.26151    1.52876   -2.80393    1.64335    2.91686
  2.270456   -2.84103    1.61111    2.90542   -1.76199    1.26047    1.51405   -2.81291    1.63134    2.89172
  2.281418   -2.84560    1.60559    2.88365   -1.77013    1.25969    1.49929   -2.82112    1.61949    2.86583
  2.292379   -2.84869    1.60026    2.86116   -1.77776    1.25920    1.48453   -2.82850    1.60782    2.83919
  2.303340   -2.85018    1.59506    2.83815   -1.78481    1.25903    1.46980   -2.83496    1.59640    2.81186
  2.314302   -2.85002    1.58996    2.81478   -1.79119    1.25919    1.45515   -2.84041    1.58528    2.78387
  2.325263   -2.84824    1.58496    2.79114   -1.79685    1.25971    1.44060   -2.84478    1.57450    2.75524
  2.336224   -2.84491    1.58010    2.76726   -1.80171    1.26061    1.42620   -2.84801    1.56412    2.72601
  2.347186   -2.84012    1.57550    2.74309   -1.80571    1.26193    1.41199   -2.85002    1.55418    2.69622
  2.358147   -2.83396    1.57129    2.71849   -1.80879    1.26367    1.39800   -2.85075    1.54473    2.66593
  2.369108   -2.82648    1.56765    2.69333   -1.81089    1.26585    1.38426   -2.85015    1.53582    2.63515
  2.380070   -2.81770    1.56474    2.66745   -1.81196    1.26850    1.37081   -2.84816    1.52748    2.60395
  2.391031   -2.80759    1.56255    2.64076   -1.81194    1.27164    1.35768   -2.84475    1.51976    2.57239
  2.401992   -2.79611    1.56234    2.61322   -1.81078    1.27527    1.34492   -2.83987    1.51269    2.54049
  2.412954   -2.78317    1.56246    2.58489   -1.80846    1.27942    1.33255   -2.83350    1.50632    2.50832
  2.423915   -2.76872    1.56382    2.55589   -1.80492    1.28410    1.32062   -2.82560    1.50067    2.47595
  2.434876   -2.75273    1.56622    2.52643   -1.80015    1.28931    1.30916   -2.81617    1.49578    2.44341
  2.445838   -2.73526    1.56951    2.49674   -1.79412    1.29507    1.29820   -2.80520    1.49167    2.41078
  2.456799   -2.71638    1.57351    2.46705   -1.78681    1.30139    1.28779   -2.79269    1.48838    2.37814
  2.467760   -2.69622    1.57804    2.43757   -1.77822    1.30827    1.27796   -2.77864    1.48593    2.34553
  2.478722   -2.67497    1.58295    2.40846   -1.76834    1.31572    1.26875   -2.76307    1.48433    2.31303
  2.489683   -2.65277    1.58814    2.37979   -1.75718    1.32374    1.26020   -2.74602    1.48361    2.28071
  2.500644   -2.62980    1.59358    2.35158   -1.74476    1.33233    1.25236   -2.72751    1.48377    2.24867
  2.511606   -2.60616    1.59930    2.32381   -1.73109    1.34149    1.24526   -2.70759    1.48483    2.21695
  2.522567   -2.58195    1.60539    2.29640   -1.71620    1.35122    1.23895   -2.68630    1.48680    2.18566
  2.533529   -2.55722    1.61197    2.26931   -1.70015    1.36151    1.23347   -2.66373    1.48968    2.15487
  2.544490   -2.53199    1.61916    2.24249   -1.68296    1.37235    1.22887   -2.63992    1.49347    2.12467
  2.555451   -2.50628    1.62710    2.21597   -1.66469    1.38374    1.22519   -2.61496    1.49817    2.09514
  2.566413   -2.48009    1.63584    2.18981   -1.64542    1.39566    1.22248   -2.58895    1.50377    2.06638
  2.577374   -2.45347    1.64542    2.16413   -1.62520    1.40810    1.22079   -2.56197    1.51027    2.03847
  2.588335   -2.42646    1.65581    2.13909   -1.60411    1.42105    1.22016   -2.53412    1.51766    2.01150
